Entity,Code,Year,Life expectancy - Sex: all - Age: 0 - Variant: estimates,Life expectancy - Sex: all - Age: 0 - Variant: medium
Denmark,DNK,1950,70.308,
Denmark,DNK,1951,70.924,
Denmark,DNK,1952,70.76,
Denmark,DNK,1953,71.172,
Denmark,DNK,1954,71.339,
Denmark,DNK,1955,71.914,
Denmark,DNK,1956,72.042,
Denmark,DNK,1957,71.807,
Denmark,DNK,1958,72.238,
Denmark,DNK,1959,72.225,
Denmark,DNK,1960,72.196,
Denmark,DNK,1961,72.453,
Denmark,DNK,1962,72.352,
Denmark,DNK,1963,72.419,
Denmark,DNK,1964,72.508,
Denmark,DNK,1965,72.388,
Denmark,DNK,1966,72.466,
Denmark,DNK,1967,72.955,
Denmark,DNK,1968,73.147,
Denmark,DNK,1969,73.245,
Denmark,DNK,1970,73.364,
Denmark,DNK,1971,73.427,
Denmark,DNK,1972,73.468,
Denmark,DNK,1973,73.694,
Denmark,DNK,1974,73.822,
Denmark,DNK,1975,74.1,
Denmark,DNK,1976,73.77,
Denmark,DNK,1977,74.659,
Denmark,DNK,1978,74.426,
Denmark,DNK,1979,74.241,
Denmark,DNK,1980,74.129,
Denmark,DNK,1981,74.251,
Denmark,DNK,1982,74.597,
Denmark,DNK,1983,74.456,
Denmark,DNK,1984,74.616,
Denmark,DNK,1985,74.48,
Denmark,DNK,1986,74.639,
Denmark,DNK,1987,74.745,
Denmark,DNK,1988,74.84,
Denmark,DNK,1989,74.86,
Denmark,DNK,1990,74.865,
Denmark,DNK,1991,75.227,
Denmark,DNK,1992,75.269,
Denmark,DNK,1993,75.189,
Denmark,DNK,1994,75.441,
Denmark,DNK,1995,75.287,
Denmark,DNK,1996,75.664,
Denmark,DNK,1997,76.041,
Denmark,DNK,1998,76.436,
Denmark,DNK,1999,76.578,
Denmark,DNK,2000,76.815,
Denmark,DNK,2001,76.974,
Denmark,DNK,2002,77.099,
Denmark,DNK,2003,77.401,
Denmark,DNK,2004,77.785,
Denmark,DNK,2005,78.226,
Denmark,DNK,2006,78.223,
Denmark,DNK,2007,78.349,
Denmark,DNK,2008,78.714,
Denmark,DNK,2009,78.957,
Denmark,DNK,2010,79.247,
Denmark,DNK,2011,79.786,
Denmark,DNK,2012,80.082,
Denmark,DNK,2013,80.306,
Denmark,DNK,2014,80.632,
Denmark,DNK,2015,80.739,
Denmark,DNK,2016,80.881,
Denmark,DNK,2017,81.112,
Denmark,DNK,2018,80.991,
Denmark,DNK,2019,81.434,
Denmark,DNK,2020,81.546,
Denmark,DNK,2021,81.436,
Denmark,DNK,2022,81.291,
Denmark,DNK,2023,81.933,
Denmark,DNK,2024,,82.094
Denmark,DNK,2025,,82.245
Denmark,DNK,2026,,82.385
Denmark,DNK,2027,,82.537
Denmark,DNK,2028,,82.695
Denmark,DNK,2029,,82.828
Denmark,DNK,2030,,82.979
Denmark,DNK,2031,,83.13
Denmark,DNK,2032,,83.273
Denmark,DNK,2033,,83.406
Denmark,DNK,2034,,83.549
Denmark,DNK,2035,,83.692
Denmark,DNK,2036,,83.835
Denmark,DNK,2037,,83.97
Denmark,DNK,2038,,84.105
Denmark,DNK,2039,,84.236
Denmark,DNK,2040,,84.364
Denmark,DNK,2041,,84.491
Denmark,DNK,2042,,84.614
Denmark,DNK,2043,,84.748
Denmark,DNK,2044,,84.875
Denmark,DNK,2045,,84.99
Denmark,DNK,2046,,85.116
Denmark,DNK,2047,,85.241
Denmark,DNK,2048,,85.367
Denmark,DNK,2049,,85.48
Denmark,DNK,2050,,85.605
Denmark,DNK,2051,,85.722
Denmark,DNK,2052,,85.84
Denmark,DNK,2053,,85.963
Denmark,DNK,2054,,86.081
Denmark,DNK,2055,,86.21
Denmark,DNK,2056,,86.314
Denmark,DNK,2057,,86.442
Denmark,DNK,2058,,86.563
Denmark,DNK,2059,,86.662
Denmark,DNK,2060,,86.782
Denmark,DNK,2061,,86.89
Denmark,DNK,2062,,87.01
Denmark,DNK,2063,,87.13
Denmark,DNK,2064,,87.236
Denmark,DNK,2065,,87.363
Denmark,DNK,2066,,87.468
Denmark,DNK,2067,,87.573
Denmark,DNK,2068,,87.673
Denmark,DNK,2069,,87.783
Denmark,DNK,2070,,87.895
Denmark,DNK,2071,,87.998
Denmark,DNK,2072,,88.121
Denmark,DNK,2073,,88.223
Denmark,DNK,2074,,88.345
Denmark,DNK,2075,,88.446
Denmark,DNK,2076,,88.56
Denmark,DNK,2077,,88.666
Denmark,DNK,2078,,88.786
Denmark,DNK,2079,,88.884
Denmark,DNK,2080,,89.002
Denmark,DNK,2081,,89.108
Denmark,DNK,2082,,89.205
Denmark,DNK,2083,,89.321
Denmark,DNK,2084,,89.416
Denmark,DNK,2085,,89.519
Denmark,DNK,2086,,89.633
Denmark,DNK,2087,,89.746
Denmark,DNK,2088,,89.848
Denmark,DNK,2089,,89.959
Denmark,DNK,2090,,90.059
Denmark,DNK,2091,,90.181
Denmark,DNK,2092,,90.279
Denmark,DNK,2093,,90.395
Denmark,DNK,2094,,90.502
Denmark,DNK,2095,,90.609
Denmark,DNK,2096,,90.703
Denmark,DNK,2097,,90.815
Denmark,DNK,2098,,90.919
Denmark,DNK,2099,,91.022
Denmark,DNK,2100,,91.131
Faroe Islands,FRO,1950,60.569,
Faroe Islands,FRO,1951,61.666,
Faroe Islands,FRO,1952,62.714,
Faroe Islands,FRO,1953,63.903,
Faroe Islands,FRO,1954,65.178,
Faroe Islands,FRO,1955,66.578,
Faroe Islands,FRO,1956,67.979,
Faroe Islands,FRO,1957,69.282,
Faroe Islands,FRO,1958,70.364,
Faroe Islands,FRO,1959,71.3,
Faroe Islands,FRO,1960,72.018,
Faroe Islands,FRO,1961,72.616,
Faroe Islands,FRO,1962,73.067,
Faroe Islands,FRO,1963,73.432,
Faroe Islands,FRO,1964,73.721,
Faroe Islands,FRO,1965,73.961,
Faroe Islands,FRO,1966,74.163,
Faroe Islands,FRO,1967,74.35,
Faroe Islands,FRO,1968,74.553,
Faroe Islands,FRO,1969,74.71,
Faroe Islands,FRO,1970,74.849,
Faroe Islands,FRO,1971,74.993,
Faroe Islands,FRO,1972,75.085,
Faroe Islands,FRO,1973,75.198,
Faroe Islands,FRO,1974,75.243,
Faroe Islands,FRO,1975,75.323,
Faroe Islands,FRO,1976,75.399,
Faroe Islands,FRO,1977,75.522,
Faroe Islands,FRO,1978,75.615,
Faroe Islands,FRO,1979,75.667,
Faroe Islands,FRO,1980,75.751,
Faroe Islands,FRO,1981,75.831,
Faroe Islands,FRO,1982,75.884,
Faroe Islands,FRO,1983,75.926,
Faroe Islands,FRO,1984,75.976,
Faroe Islands,FRO,1985,76.049,
Faroe Islands,FRO,1986,76.162,
Faroe Islands,FRO,1987,76.306,
Faroe Islands,FRO,1988,76.486,
Faroe Islands,FRO,1989,76.701,
Faroe Islands,FRO,1990,76.894,
Faroe Islands,FRO,1991,77.088,
Faroe Islands,FRO,1992,77.267,
Faroe Islands,FRO,1993,77.406,
Faroe Islands,FRO,1994,77.542,
Faroe Islands,FRO,1995,77.658,
Faroe Islands,FRO,1996,77.764,
Faroe Islands,FRO,1997,77.898,
Faroe Islands,FRO,1998,78.023,
Faroe Islands,FRO,1999,78.148,
Faroe Islands,FRO,2000,78.251,
Faroe Islands,FRO,2001,78.325,
Faroe Islands,FRO,2002,78.366,
Faroe Islands,FRO,2003,78.386,
Faroe Islands,FRO,2004,78.376,
Faroe Islands,FRO,2005,78.365,
Faroe Islands,FRO,2006,78.389,
Faroe Islands,FRO,2007,78.439,
Faroe Islands,FRO,2008,78.518,
Faroe Islands,FRO,2009,78.62,
Faroe Islands,FRO,2010,78.731,
Faroe Islands,FRO,2011,78.89,
Faroe Islands,FRO,2012,79.022,
Faroe Islands,FRO,2013,79.154,
Faroe Islands,FRO,2014,79.3,
Faroe Islands,FRO,2015,79.426,
Faroe Islands,FRO,2016,79.575,
Faroe Islands,FRO,2017,79.694,
Faroe Islands,FRO,2018,79.812,
Faroe Islands,FRO,2019,79.906,
Faroe Islands,FRO,2020,79.982,
Faroe Islands,FRO,2021,79.792,
Faroe Islands,FRO,2022,79.264,
Faroe Islands,FRO,2023,80.179,
Faroe Islands,FRO,2024,,80.394
Faroe Islands,FRO,2025,,80.6
Faroe Islands,FRO,2026,,80.811
Faroe Islands,FRO,2027,,81.028
Faroe Islands,FRO,2028,,81.234
Faroe Islands,FRO,2029,,81.432
Faroe Islands,FRO,2030,,81.633
Faroe Islands,FRO,2031,,81.831
Faroe Islands,FRO,2032,,82.022
Faroe Islands,FRO,2033,,82.207
Faroe Islands,FRO,2034,,82.395
Faroe Islands,FRO,2035,,82.586
Faroe Islands,FRO,2036,,82.763
Faroe Islands,FRO,2037,,82.943
Faroe Islands,FRO,2038,,83.115
Faroe Islands,FRO,2039,,83.288
Faroe Islands,FRO,2040,,83.448
Faroe Islands,FRO,2041,,83.616
Faroe Islands,FRO,2042,,83.787
Faroe Islands,FRO,2043,,83.95
Faroe Islands,FRO,2044,,84.113
Faroe Islands,FRO,2045,,84.267
Faroe Islands,FRO,2046,,84.428
Faroe Islands,FRO,2047,,84.583
Faroe Islands,FRO,2048,,84.739
Faroe Islands,FRO,2049,,84.885
Faroe Islands,FRO,2050,,85.036
Faroe Islands,FRO,2051,,85.184
Faroe Islands,FRO,2052,,85.327
Faroe Islands,FRO,2053,,85.465
Faroe Islands,FRO,2054,,85.602
Faroe Islands,FRO,2055,,85.745
Faroe Islands,FRO,2056,,85.889
Faroe Islands,FRO,2057,,86.032
Faroe Islands,FRO,2058,,86.172
Faroe Islands,FRO,2059,,86.3
Faroe Islands,FRO,2060,,86.442
Faroe Islands,FRO,2061,,86.583
Faroe Islands,FRO,2062,,86.717
Faroe Islands,FRO,2063,,86.853
Faroe Islands,FRO,2064,,86.983
Faroe Islands,FRO,2065,,87.116
Faroe Islands,FRO,2066,,87.253
Faroe Islands,FRO,2067,,87.38
Faroe Islands,FRO,2068,,87.505
Faroe Islands,FRO,2069,,87.633
Faroe Islands,FRO,2070,,87.761
Faroe Islands,FRO,2071,,87.898
Faroe Islands,FRO,2072,,88.02
Faroe Islands,FRO,2073,,88.135
Faroe Islands,FRO,2074,,88.263
Faroe Islands,FRO,2075,,88.377
Faroe Islands,FRO,2076,,88.498
Faroe Islands,FRO,2077,,88.624
Faroe Islands,FRO,2078,,88.748
Faroe Islands,FRO,2079,,88.877
Faroe Islands,FRO,2080,,88.995
Faroe Islands,FRO,2081,,89.106
Faroe Islands,FRO,2082,,89.219
Faroe Islands,FRO,2083,,89.345
Faroe Islands,FRO,2084,,89.464
Faroe Islands,FRO,2085,,89.583
Faroe Islands,FRO,2086,,89.704
Faroe Islands,FRO,2087,,89.816
Faroe Islands,FRO,2088,,89.933
Faroe Islands,FRO,2089,,90.043
Faroe Islands,FRO,2090,,90.158
Faroe Islands,FRO,2091,,90.284
Faroe Islands,FRO,2092,,90.399
Faroe Islands,FRO,2093,,90.514
Faroe Islands,FRO,2094,,90.634
Faroe Islands,FRO,2095,,90.75
Faroe Islands,FRO,2096,,90.865
Faroe Islands,FRO,2097,,90.984
Faroe Islands,FRO,2098,,91.103
Faroe Islands,FRO,2099,,91.217
Faroe Islands,FRO,2100,,91.336
Greenland,GRL,1950,39.503,
Greenland,GRL,1951,41.085,
Greenland,GRL,1952,42.848,
Greenland,GRL,1953,44.654,
Greenland,GRL,1954,46.651,
Greenland,GRL,1955,48.795,
Greenland,GRL,1956,51.104,
Greenland,GRL,1957,53.531,
Greenland,GRL,1958,55.559,
Greenland,GRL,1959,57.249,
Greenland,GRL,1960,58.546,
Greenland,GRL,1961,59.386,
Greenland,GRL,1962,59.919,
Greenland,GRL,1963,60.281,
Greenland,GRL,1964,60.694,
Greenland,GRL,1965,61.224,
Greenland,GRL,1966,61.651,
Greenland,GRL,1967,62.223,
Greenland,GRL,1968,62.66,
Greenland,GRL,1969,63.033,
Greenland,GRL,1970,63.03,
Greenland,GRL,1971,62.973,
Greenland,GRL,1972,62.734,
Greenland,GRL,1973,62.394,
Greenland,GRL,1974,61.964,
Greenland,GRL,1975,61.746,
Greenland,GRL,1976,61.672,
Greenland,GRL,1977,61.651,
Greenland,GRL,1978,61.767,
Greenland,GRL,1979,61.98,
Greenland,GRL,1980,62.16,
Greenland,GRL,1981,62.331,
Greenland,GRL,1982,62.507,
Greenland,GRL,1983,62.643,
Greenland,GRL,1984,62.746,
Greenland,GRL,1985,62.824,
Greenland,GRL,1986,62.871,
Greenland,GRL,1987,62.914,
Greenland,GRL,1988,62.985,
Greenland,GRL,1989,63.094,
Greenland,GRL,1990,63.24,
Greenland,GRL,1991,63.514,
Greenland,GRL,1992,63.792,
Greenland,GRL,1993,64.079,
Greenland,GRL,1994,63.913,
Greenland,GRL,1995,64.157,
Greenland,GRL,1996,64.331,
Greenland,GRL,1997,64.487,
Greenland,GRL,1998,64.659,
Greenland,GRL,1999,65.121,
Greenland,GRL,2000,65.631,
Greenland,GRL,2001,66.273,
Greenland,GRL,2002,67.007,
Greenland,GRL,2003,67.617,
Greenland,GRL,2004,67.546,
Greenland,GRL,2005,67.769,
Greenland,GRL,2006,68.144,
Greenland,GRL,2007,68.338,
Greenland,GRL,2008,68.4,
Greenland,GRL,2009,68.379,
Greenland,GRL,2010,68.455,
Greenland,GRL,2011,68.794,
Greenland,GRL,2012,69.352,
Greenland,GRL,2013,69.801,
Greenland,GRL,2014,70.086,
Greenland,GRL,2015,70.234,
Greenland,GRL,2016,70.387,
Greenland,GRL,2017,70.386,
Greenland,GRL,2018,70.354,
Greenland,GRL,2019,70.257,
Greenland,GRL,2020,70.156,
Greenland,GRL,2021,70.049,
Greenland,GRL,2022,70.052,
Greenland,GRL,2023,70.055,
Greenland,GRL,2024,,70.194
Greenland,GRL,2025,,70.316
Greenland,GRL,2026,,70.44
Greenland,GRL,2027,,70.551
Greenland,GRL,2028,,70.66
Greenland,GRL,2029,,70.766
Greenland,GRL,2030,,70.877
Greenland,GRL,2031,,70.999
Greenland,GRL,2032,,71.124
Greenland,GRL,2033,,71.251
Greenland,GRL,2034,,71.371
Greenland,GRL,2035,,71.494
Greenland,GRL,2036,,71.617
Greenland,GRL,2037,,71.739
Greenland,GRL,2038,,71.868
Greenland,GRL,2039,,71.965
Greenland,GRL,2040,,72.092
Greenland,GRL,2041,,72.207
Greenland,GRL,2042,,72.333
Greenland,GRL,2043,,72.454
Greenland,GRL,2044,,72.595
Greenland,GRL,2045,,72.725
Greenland,GRL,2046,,72.856
Greenland,GRL,2047,,72.976
Greenland,GRL,2048,,73.103
Greenland,GRL,2049,,73.225
Greenland,GRL,2050,,73.354
Greenland,GRL,2051,,73.477
Greenland,GRL,2052,,73.604
Greenland,GRL,2053,,73.733
Greenland,GRL,2054,,73.857
Greenland,GRL,2055,,73.986
Greenland,GRL,2056,,74.106
Greenland,GRL,2057,,74.234
Greenland,GRL,2058,,74.363
Greenland,GRL,2059,,74.488
Greenland,GRL,2060,,74.613
Greenland,GRL,2061,,74.746
Greenland,GRL,2062,,74.877
Greenland,GRL,2063,,75.005
Greenland,GRL,2064,,75.136
Greenland,GRL,2065,,75.269
Greenland,GRL,2066,,75.398
Greenland,GRL,2067,,75.527
Greenland,GRL,2068,,75.658
Greenland,GRL,2069,,75.787
Greenland,GRL,2070,,75.911
Greenland,GRL,2071,,76.041
Greenland,GRL,2072,,76.168
Greenland,GRL,2073,,76.297
Greenland,GRL,2074,,76.424
Greenland,GRL,2075,,76.556
Greenland,GRL,2076,,76.678
Greenland,GRL,2077,,76.798
Greenland,GRL,2078,,76.93
Greenland,GRL,2079,,77.064
Greenland,GRL,2080,,77.194
Greenland,GRL,2081,,77.32
Greenland,GRL,2082,,77.452
Greenland,GRL,2083,,77.563
Greenland,GRL,2084,,77.688
Greenland,GRL,2085,,77.813
Greenland,GRL,2086,,77.946
Greenland,GRL,2087,,78.075
Greenland,GRL,2088,,78.204
Greenland,GRL,2089,,78.335
Greenland,GRL,2090,,78.458
Greenland,GRL,2091,,78.589
Greenland,GRL,2092,,78.716
Greenland,GRL,2093,,78.849
Greenland,GRL,2094,,78.971
Greenland,GRL,2095,,79.099
Greenland,GRL,2096,,79.229
Greenland,GRL,2097,,79.349
Greenland,GRL,2098,,79.481
Greenland,GRL,2099,,79.607
Greenland,GRL,2100,,79.738
Iceland,ISL,1950,71.03,
Iceland,ISL,1951,71.005,
Iceland,ISL,1952,72.41,
Iceland,ISL,1953,72.283,
Iceland,ISL,1954,73.336,
Iceland,ISL,1955,73.276,
Iceland,ISL,1956,72.901,
Iceland,ISL,1957,73.39,
Iceland,ISL,1958,73.349,
Iceland,ISL,1959,72.624,
Iceland,ISL,1960,74.049,
Iceland,ISL,1961,73.39,
Iceland,ISL,1962,73.611,
Iceland,ISL,1963,72.942,
Iceland,ISL,1964,73.525,
Iceland,ISL,1965,73.796,
Iceland,ISL,1966,73.141,
Iceland,ISL,1967,73.691,
Iceland,ISL,1968,73.898,
Iceland,ISL,1969,73.657,
Iceland,ISL,1970,73.78,
Iceland,ISL,1971,73.492,
Iceland,ISL,1972,74.395,
Iceland,ISL,1973,74.277,
Iceland,ISL,1974,74.125,
Iceland,ISL,1975,75.269,
Iceland,ISL,1976,76.633,
Iceland,ISL,1977,76.079,
Iceland,ISL,1978,76.378,
Iceland,ISL,1979,76.535,
Iceland,ISL,1980,76.597,
Iceland,ISL,1981,76.192,
Iceland,ISL,1982,76.799,
Iceland,ISL,1983,76.425,
Iceland,ISL,1984,77.295,
Iceland,ISL,1985,77.39,
Iceland,ISL,1986,77.87,
Iceland,ISL,1987,77.051,
Iceland,ISL,1988,76.893,
Iceland,ISL,1989,77.932,
Iceland,ISL,1990,77.741,
Iceland,ISL,1991,77.757,
Iceland,ISL,1992,78.587,
Iceland,ISL,1993,78.809,
Iceland,ISL,1994,79.022,
Iceland,ISL,1995,77.543,
Iceland,ISL,1996,78.646,
Iceland,ISL,1997,78.672,
Iceland,ISL,1998,79.396,
Iceland,ISL,1999,79.236,
Iceland,ISL,2000,79.549,
Iceland,ISL,2001,80.421,
Iceland,ISL,2002,80.278,
Iceland,ISL,2003,80.768,
Iceland,ISL,2004,80.721,
Iceland,ISL,2005,81.169,
Iceland,ISL,2006,80.938,
Iceland,ISL,2007,81.093,
Iceland,ISL,2008,81.244,
Iceland,ISL,2009,81.417,
Iceland,ISL,2010,81.594,
Iceland,ISL,2011,81.972,
Iceland,ISL,2012,82.346,
Iceland,ISL,2013,81.743,
Iceland,ISL,2014,82.43,
Iceland,ISL,2015,82.164,
Iceland,ISL,2016,81.829,
Iceland,ISL,2017,82.241,
Iceland,ISL,2018,82.453,
Iceland,ISL,2019,82.847,
Iceland,ISL,2020,82.711,
Iceland,ISL,2021,82.843,
Iceland,ISL,2022,81.588,
Iceland,ISL,2023,82.691,
Iceland,ISL,2024,,83.013
Iceland,ISL,2025,,83.153
Iceland,ISL,2026,,83.3
Iceland,ISL,2027,,83.438
Iceland,ISL,2028,,83.583
Iceland,ISL,2029,,83.727
Iceland,ISL,2030,,83.864
Iceland,ISL,2031,,84.001
Iceland,ISL,2032,,84.133
Iceland,ISL,2033,,84.267
Iceland,ISL,2034,,84.389
Iceland,ISL,2035,,84.518
Iceland,ISL,2036,,84.653
Iceland,ISL,2037,,84.778
Iceland,ISL,2038,,84.894
Iceland,ISL,2039,,85.006
Iceland,ISL,2040,,85.138
Iceland,ISL,2041,,85.273
Iceland,ISL,2042,,85.385
Iceland,ISL,2043,,85.507
Iceland,ISL,2044,,85.638
Iceland,ISL,2045,,85.739
Iceland,ISL,2046,,85.868
Iceland,ISL,2047,,85.977
Iceland,ISL,2048,,86.096
Iceland,ISL,2049,,86.213
Iceland,ISL,2050,,86.34
Iceland,ISL,2051,,86.456
Iceland,ISL,2052,,86.576
Iceland,ISL,2053,,86.683
Iceland,ISL,2054,,86.802
Iceland,ISL,2055,,86.914
Iceland,ISL,2056,,87.027
Iceland,ISL,2057,,87.134
Iceland,ISL,2058,,87.251
Iceland,ISL,2059,,87.362
Iceland,ISL,2060,,87.485
Iceland,ISL,2061,,87.582
Iceland,ISL,2062,,87.708
Iceland,ISL,2063,,87.812
Iceland,ISL,2064,,87.931
Iceland,ISL,2065,,88.043
Iceland,ISL,2066,,88.165
Iceland,ISL,2067,,88.272
Iceland,ISL,2068,,88.38
Iceland,ISL,2069,,88.489
Iceland,ISL,2070,,88.602
Iceland,ISL,2071,,88.715
Iceland,ISL,2072,,88.835
Iceland,ISL,2073,,88.946
Iceland,ISL,2074,,89.054
Iceland,ISL,2075,,89.167
Iceland,ISL,2076,,89.273
Iceland,ISL,2077,,89.387
Iceland,ISL,2078,,89.51
Iceland,ISL,2079,,89.626
Iceland,ISL,2080,,89.748
Iceland,ISL,2081,,89.85
Iceland,ISL,2082,,89.97
Iceland,ISL,2083,,90.079
Iceland,ISL,2084,,90.196
Iceland,ISL,2085,,90.312
Iceland,ISL,2086,,90.426
Iceland,ISL,2087,,90.546
Iceland,ISL,2088,,90.666
Iceland,ISL,2089,,90.782
Iceland,ISL,2090,,90.886
Iceland,ISL,2091,,90.998
Iceland,ISL,2092,,91.109
Iceland,ISL,2093,,91.225
Iceland,ISL,2094,,91.332
Iceland,ISL,2095,,91.445
Iceland,ISL,2096,,91.564
Iceland,ISL,2097,,91.656
Iceland,ISL,2098,,91.785
Iceland,ISL,2099,,91.89
Iceland,ISL,2100,,92.014